occupation,courses_list
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
UX Designer at Cisco,"['Applied Machine Learning', 'Customer Health Informatics', 'Experience Design', 'Field Deployment', 'Interaction Design Method', 'Interaction Design Theory', 'Mobile and Pervasive Design']"
UX Designer at VMware,"['Advanced Topics in Graphic Design', 'Choice Architecture', 'Climate Change Informatics', 'Cognitive Ergonomics', 'Complex Web Design', 'Contextual Inquiry', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information Architecture', 'Information Organization']"
Product / UX Designer,"['Art and Design History', 'Consumer Behavior', 'Contextual Inquiry', 'Currency & Banking', 'Design of Complex Website', 'Econometrics', 'English Literature', 'Financial Management', 'Foundamentals of Human Behavior', 'Graphic Design']"
UX Designer,"['Design of Interactive Environments', 'Design of Online Commnunities', 'Experimental Television lab', 'Human Computer Interaction', 'Information Visualization', 'Information Visualization', 'Mobile Apps and Services', 'Mobile Apps and Services', 'Mobile and Ubiquitous Computing', 'Principles of Interactive Design']"
UI/UX Designer,"['Advanced Web Design', 'Design Research', 'Fundamentals of Programming and Computer Science', 'Interaction Design Fundamentals', 'Interface Design', 'Multimedia Design']"
UX Designer at eBay,"['Data Visualization', 'Designing Technologies for Social Impact', 'Foundations of Artificial Intelligence', 'Human Computer Interaction', 'Human Perception: Application to Computer Graphics, Art, and Visual Display', 'Software Engineering']"
UX Designer,"['3D Animation', '3D Modeling', 'Calculus with Analytic Geometry III', 'Character Rigging', 'Computer Game Programming', 'Concepts in Human-Computer Interaction', 'Data Programming', 'Data Structures and Algorithms', 'Elements of Statistical Methods', 'Entrepreneurship']"
UX Designer at AT&T,"['Advanced Project and Social Computing', 'Contextual Inquiry', 'Data Manipulation', 'Design of Complex Web Sites', 'Exploratory Data Analysis', 'Fundamentals of Human Behavior', 'Graphic Design', 'Interaction Design', 'Needs Assessment and Usability Evaluation']"
UX Designer at ON24,"['Design of Complex Websites', 'Fundamentals of Human Behavior', 'Graphic Design', 'Information in Social Systems', 'Introduction to Interaction Design', 'Mobile App Development for Entrepreneurs', 'Needs Assessment and Usability Evaluation', 'Personal Informatics Design']"
UX Designer at Amazon and author of Practical Web Analytics for User Experience,"['Applied Business Statistics', 'Evaluation of Systems and Services', 'Fundamentals of Human Behavior', 'Information Architecture', 'Information Seeking Behavior', 'Information Visualization', 'Linear Regression I', 'User Interface Design']"
UX Designer at Wrike,"['Approaches to Industrial Design', 'Cognitive Science and Educational Technology', 'Computer Aided Industrial Design', 'Design Thinking for Creative Problem Solving', 'Design for the World Wide Web', 'Educational Design for Media Environments', 'Ergonmics, Human Factor', 'Front-end Basics', 'Information Visualization', 'Interaction Design']"
UX Designer at Tile,"['Art of Photography', 'Cognitive Psychology', 'Communication Skills for Conflict Resolution', 'Contextual Inquiry', 'Database Application Design', 'Design of Complex Websites', 'E-Commerce', 'Engineering Psychology', 'Experimental Psychology', 'General Psychology']"
